ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
314446	80	E	3	67		14.574	98.074	38.683947	-121.335012	.274	ML	4	80EB at Greenback Lane	1
314447	80	E	3	67		14.574	98.074	38.683947	-121.335012		OR	2	Greenback Lane 80EB Slip	1
314460	80	E	3	67		14.412	97.912	38.682188	-121.336967	.425	ML	4	EB Greenback Lane	1
314461	80	E	3	67		14.412	97.912	38.682188	-121.336967		OR	2	EB Greenback Lane	1
314462	80	E	3	67		14.412	97.912	38.682188	-121.336967		FR	1	EB Greenback Lane	1
314485	80	W	3	67		12.515	96.015	38.661506	-121.359735	.345	ML	4	WB Madison Ave	1
314486	80	W	3	67		12.515	96.015	38.661506	-121.359735		OR	2	WB Madison to WB 80	1
314491	80	W	3	67		12.377	95.877	38.659994	-121.361406	.325	ML	5	EB Madison to 80WB Slip	1
314492	80	W	3	67		12.377	95.877	38.659994	-121.361406		OR	2	EB Madison to 80WB Slip	1
314501	99	S	3	67	64000	17.647	292.092	38.474168	-121.42286	.376	ML	3	Mack Rd at 99SB	1
314503	99	S	3	67	64000	17.647	292.092	38.474168	-121.42286		FR	1	Mack Rd at 99SB	1
314509	244	E	3	67		0.161	.161	38.645081	-121.380183	.466	ML	3	FF 80E/WB -> 244EB	1
314514	80	E	3	67		R10.3	94.205	38.644777	-121.384187	.729	ML	3	E of Watt Ave	1
314521	160	N	3	67	64000	45.987	48.588	38.600099	-121.451139	3.563	ML	2	Exposition Blvd	1
314530	275	W	3	113	84816	11.851	.151	38.576656	-121.529285	.5	ML	2	275WB->50WB	1
314536	50	E	3	67		R10.822	16.456	38.590016	-121.288788	.267	ML	4	50EB at Zinfandel	1
314548	80	E	3	113	84816	9.129	81.316	38.574032	-121.578333	1.877	ML	5	80EB at Enterprise	1
314549	80	E	3	113	84816	9.165	81.352	38.57412	-121.5777		OR	2	Enterprise to 80EB Loop	1
314559	50	E	3	67	64000	R3.785	9.419	38.554083	-121.40731	.459	ML	4	NB Howe/Power Inn	1
314560	50	E	3	67	64000	R3.785	9.419	38.554083	-121.40731		OR	2	NB Howe/Power Inn	1
314566	50	E	3	67	64000	R3.615	9.249	38.553402	-121.410326		OR	2	SB Howe	1
314575	160	N	3	67	64000	45.987	48.588	38.600099	-121.451139		OR	2	Exposition Blvd	1
314576	160	N	3	67	64000	45.987	48.588	38.600099	-121.451139		FR	1	Exposition Blvd	1
314580	160	S	3	67	64000	45.987	48.588	38.60025	-121.450708	2.846	ML	2	Exposition Blvd	1
314598	51	S	3	67	64000	5.91	5.892	38.624689	-121.415948	.701	ML	3	51SB at Howe Ave	1
314599	51	S	3	67	64000	5.747	5.729	38.623445	-121.418548		FR	2	51SB to Howe Ave	1
314615	99	N	3	67	64000	17.161	291.631	38.468819	-121.416935		FR	1	99NB to Stockton Blvd	1
314616	99	S	3	67	64000	17.057	291.502	38.46754	-121.416017		OR	1	Stockton Blvd	1
314617	99	S	3	67	64000	17.057	291.502	38.46754	-121.416017	.613	ML	3	Stockton Blvd	1
314618	51	S	3	67	64000	1.097	1.097	38.573898	-121.467078		FR	2	H Street	1
314625	99	S	3	67	22020	15.517	289.962	38.446758	-121.405805	.356	ML	2	99NB at Jacinto Rd	1
314646	51	N	3	67	64000	4.224R	4.224	38.605305	-121.432876		OR	2	Arden Way to 51NB Slip	1
314647	51	S	3	67	64000	4.162R	4.162	38.605094	-121.433599		OR	1	Arden Way to 51SB Slip	1
314649	51	S	3	67	64000	4.189L	4.189	38.605397	-121.433281		FR	2	51SB to Arden Way	1
314650	51	N	3	67	64000	4.139R	4.139	38.604246	-121.433834		FR	1	51NB to WB Arden Way	1
314666	50	E	3	67		R7.799	13.433	38.566218	-121.335447		OR	2	Bradshaw to 50EB Slip	1
314668	50	E	3	67		R7.799	13.433	38.566218	-121.335447	.327	ML	4	50EB at Bradshaw	1
314679	99	S	3	67	22020	16.318	290.763	38.457616	-121.410983		OR	2	WB Calvine Rd 99SB Loop	1
314680	99	S	3	67	22020	16.318	290.763	38.457616	-121.410983		FR	3	99SB to Calvine Rd	1
314681	99	S	3	67	22020	16.318	290.763	38.457616	-121.410983	.413	ML	2	99SB at Calvine Rd	1
314688	99	S	3	67	22020	13.764	288.209	38.422772	-121.395078		OR	1	EB Laguna Blvd	1
314689	99	S	3	67	22020	13.764	288.209	38.422772	-121.395078	.579	ML	2	EB Laguna Blvd	1
314697	99	N	3	67	22020	13.289	287.759	38.41632	-121.391936	.237	ML	2	Red Fox	1
314698	99	N	3	67	22020	13.289	287.759	38.41632	-121.391936	.244	ML	2	Red Fox	1
314712	50	E	3	67		R7.686	13.32	38.565351	-121.337216	.365	ML	4	50EB at Bradshaw Rd	1
314719	65	S	3	61		R7.189	66.907	38.787222	-121.285685		OR	2	Pleasant Grove Blvd	1
314723	65	S	3	61		R7.189	66.907	38.787222	-121.285685		FR	1	WB PleasantGrove	1
314724	65	S	3	61		R7.189	66.907	38.787222	-121.285685	.212	ML	2	Pleasant Grove Blvd	1
314726	50	E	3	67		R7.686	13.32	38.565351	-121.337216		OR	1	Bradshaw Rd to 50EB Loop	1
314780	5	N	3	67	64000	18.236	513.529	38.509967	-121.521894	.684	ML	4	5NB at Gloria Dr	1
314786	5	S	3	67	64000	18.242	513.535	38.51	-121.522183	.761	ML	4	5SB at Gloria Dr	1
314792	5	N	3	67	64000	19.924	515.217	38.533567	-121.51713	.652	ML	4	5NB at 25th Ave	1
314799	5	S	3	67	64000	19.924	515.217	38.533625	-121.517368	.601	ML	4	5SB at 25th Ave	1
314803	5	S	3	67	64000	22.611	517.904	38.568955	-121.51041		FF	2	FF 5SB -> 50EB	1
314808	5	N	3	67	64000	22.615	517.908	38.568913	-121.510147	.123	ML	3	5NB at 5NB to 50WB FF N	1
314814	5	S	3	67	64000	22.614	517.907	38.568993	-121.510382	.773	ML	3	5SB at 5NB to 50WB FF N	1
314828	5	S	3	67	64000	24.185	519.478	38.590137	-121.504623	.517	ML	5	Jibboom St	1
314848	5	N	3	67	64000	21.075	516.368	38.548243	-121.509639	.85	ML	4	5NB at 10th Ave ML	1
314853	5	S	3	67	64000	21.069	516.362	38.548187	-121.509913	1.073	ML	4	5SB at 10th Ave ML	1
314867	5	N	3	67	64000	16.062	511.355	38.480206	-121.509715		OR	1	EB Pocket Rd to 5NB Loop	1
314868	5	N	3	67	64000	15.962	511.255	38.479016	-121.508713		FR	1	5NB to Pocket Rd	1
314876	5	N	3	67	64000	16.058	511.351	38.480157	-121.509678	.45	ML	3	5NB at Pocket Rd	1
314885	5	N	3	67	64000	16.254	511.547	38.482735	-121.511103		OR	1	Pocket Rd to 5NB Slip	1
314886	5	N	3	67	64000	16.254	511.547	38.482735	-121.511103	.54	ML	3	5NB at Pocket Rd	1
314896	5	N	3	67	64000	17.104	512.397	38.49442	-121.515945		OR	1	EB Florin Rd to 5NB Loop	1
314898	5	N	3	67	64000	17.094	512.387	38.494282	-121.515889		FR	1	5NB to EB Florin Rd	1
314899	5	N	3	67	64000	17.138	512.431	38.494887	-121.516138	.581	ML	3	5NB at Florin Rd	1
314909	5	N	3	67	64000	17.415	512.708	38.49879	-121.517226	.549	ML	4	5NB at Florin Rd	1
314910	5	N	3	67	64000	17.419	512.712	38.498848	-121.517232		OR	1	WB Florin Rd to 5NB Slip	1
314911	5	N	3	67	64000	17.237	512.53	38.496257	-121.516663		FR	1	5NB to WB Florin Rd	1
314922	5	N	3	67	64000	18.786	514.079	38.517906	-121.521805		OR	2	43rd Ave to 5NB Slip	1
314923	5	N	3	67	64000	18.785	514.078	38.517892	-121.521806	.563	ML	4	5NB at 43rd Ave	1
314934	5	N	3	67	64000	19.363	514.656	38.526156	-121.52084		OR	1	Seamas Ave to 5NB ML	1
314936	5	N	3	67	64000	19.363	514.656	38.526156	-121.52084	.57	ML	4	Seamas Ave	1
314942	50	W	3	67	64000	L0.508	3.664	38.56772	-121.507948		OR	1	5th Street to 5NB Slip	1
314943	50	W	3	67	64000	L0.499	3.655	38.56776	-121.508107		FF	2	50WB to 5NB	1
314954	5	N	3	67	64000	23.188	518.481	38.57689	-121.507614		OR	2	P St	1
314955	5	N	3	67	64000	23.188	518.481	38.57689	-121.507614	.458	ML	4	P St	1
314956	5	S	3	67	64000	23.188	518.481	38.576947	-121.507861		FR	1	P St	1
314967	5	N	3	67	64000	20.614	515.907	38.541709	-121.509984		OR	1	Sutterville to 5NB Slip	1
314968	5	N	3	67	64000	20.667	515.96	38.542432	-121.509632	.575	ML	4	5NB at Sutterville Rd	1
314969	5	N	3	67	64000	20.462	515.755	38.539841	-121.511461		FR	1	5NB to Sutterville Rd	1
314981	5	N	3	67	64000	23.533	518.826	38.581084	-121.504268		OR	2	L St	1
314982	5	N	3	67	64000	23.533	518.826	38.581084	-121.504268	.353	ML	4	L St	1
314983	5	N	3	67	64000	23.533	518.826	38.581084	-121.504268		FR	1	J St	1
314993	5	S	3	67	64000	25.932	521.225	38.614213	-121.512213		OR	1	El Camino to 5SB Slip	1
314994	5	S	3	67	64000	25.906	521.199	38.613865	-121.51203	.405	ML	5	5SB at El Camino	1
315005	5	S	3	67	64000	26.05	521.343	38.6158	-121.513034		OR	2	El Camino to 5SB Loop	1
315006	5	S	3	67	64000	26.175	521.468	38.617489	-121.513873	.298	ML	5	5SB at W El Camino	1
315016	5	N	3	67	64000	23.895	519.188	38.58608	-121.502951		OR	2	I St to 5NB Slip	1
315017	5	N	3	67	64000	23.895	519.188	38.58608	-121.502951	.517	ML	4	5NB at I St	1
315030	5	S	3	67	64000	24.568	519.861	38.59567	-121.50418	.248	ML	4	5SB at Richards Blvd	1
315031	5	S	3	67	64000	24.57	519.863	38.595699	-121.504177		OR	2	Richards Blvd 5SB Slip	1
315032	5	N	3	67	64000	24.508	519.801	38.594805	-121.503959		FR	1	5NB to Richards Blvd	1
315042	5	S	3	67	64000	25.364	520.657	38.606584	-121.50821	.611	ML	4	5SB at Garden Hwy	1
315043	5	S	3	67	64000	25.383	520.676	38.60684	-121.508342		OR	1	Garden Hwy to 5SB Loop	1
315044	5	S	3	67	64000	25.381	520.674	38.606813	-121.508328		FR	1	5SB to Garden Hwy	1
315053	5	N	3	67	64000	25.462	520.755	38.607963	-121.508612		OR	1	Garden Hwy to 5NB Slip	1
315054	5	N	3	67	64000	25.479	520.772	38.608192	-121.508731	.746	ML	4	5NB at Garden Hwy	1
315055	5	N	3	67	64000	25.397	520.69	38.607089	-121.508156		FR	1	5NB to Garden Hwy	1
315060	5	S	3	67		12.193	507.486	38.428356	-121.487996	.916	ML	3	5SB at Laguna Blvd	1
315061	5	S	3	67		12.164	507.457	38.427941	-121.487909	.892	HV	1	Laguna Blvd to 5NB HOV-OS	1
315076	80	W	3	67	64000	M3.696	87.601	38.63434	-121.499686		FR	2	NB Truxel Rd	1
315804	80	E	3	67		M0.371	84.276	38.602902	-121.54454	.734	ML	3	Bryte Bend Bridge	1
315822	99	N	3	67	64000	17.895	292.365	38.477038	-121.425542	.512	HV	1	WB Mack Rd	1
315823	99	N	3	67	22020	13.909	288.379	38.424808	-121.395775	.287	HV	1	WB Laguna Blvd	1
315824	99	S	3	67		20.838	295.283	38.510121	-121.459962	.359	HV	1	EB 47th Ave	1
315825	99	N	3	67	64000	23.199	297.669	38.542236	-121.473702	.218	HV	1	99NB HOV at 12th Ave	1
315826	99	N	3	67	22020	14.393	288.863	38.431418	-121.398781	.43	HV	1	99NB HOV at Laguna Creek Bridge	1
315827	99	N	3	67	22020	13.819	288.289	38.423577	-121.395222	.31	HV	1	99NB HOV at Laguna	1
315828	99	N	3	67	22020	12.801	287.271	38.409665	-121.388824	.344	HV	1	Elk Grove Blvd	1
315831	99	N	3	67	22020	13.289	287.759	38.41632	-121.391936	.244	HV	1	Red Fox	1
315832	99	N	3	67	22020	13.289	287.759	38.41632	-121.391936	.265	HV	1	Red Fox	1
315833	99	S	3	67	22020	13.764	288.209	38.422772	-121.395078	.581	HV	1	EB Laguna Blvd	1
315834	99	N	3	67	22020	15.517	289.987	38.446784	-121.40563	.587	HV	1	99NB HOV at Jacinto Rd	1
315835	99	S	3	67	22020	16.318	290.763	38.457616	-121.410983	.413	HV	1	99SB HOV at Calvine Rd	1
315836	99	N	3	67	64000	17.161	291.631	38.468819	-121.416935	.643	HV	1	99NB HOV at Stockton Blvd	1
315837	99	S	3	67	64000	17.057	291.502	38.46754	-121.416017	.613	HV	1	Stockton Blvd	1
315838	99	N	3	67	64000	17.553	292.023	38.473227	-121.421498	.367	HV	1	EB Mack Rd	1
315839	99	S	3	67	64000	17.647	292.092	38.474168	-121.42286	.698	HV	1	Mack Rd at 99SB	1
315841	99	N	3	67	22020	16.154	290.624	38.455428	-121.409707	.375	HV	1	EB Calvine Rd	1
315842	99	N	3	67	22020	16.267	290.737	38.456958	-121.410442	.503	HV	1	99NB HOV at Calvine Rd	1
315843	99	N	3	67	64000	18.299	292.769	38.481528	-121.430345	.139	ML	1	Tangerine Ave	1
315847	99	N	3	67		18.942	293.412	38.488691	-121.437961	.495	HV	1	Orange Ave	1
315849	99	N	3	67		19.567	294.037	38.495666	-121.445343	.354	HV	1	99NB HOV at Florin Rd	1
315850	99	N	3	67		19.651	294.121	38.496606	-121.446333	.315	HV	1	99NB HOV at Florin Rd	1
315852	99	N	3	67		20.196	294.666	38.502687	-121.45279	.551	HV	1	99NB HOV at Maynard Way	1
315853	99	N	3	67		20.753	295.223	38.509079	-121.459013	.377	HV	1	EB 47th Ave	1
315854	99	S	3	67		21.54	295.985	38.519527	-121.464889	.428	HV	1	Martin L King Jr	1
315855	99	N	3	67		21.821	296.291	38.52335	-121.46665	.543	HV	1	EB Fruitridge	1
315856	99	N	3	67		22.037	296.507	38.526244	-121.468176	.594	HV	1	WB Fruitridge	1
315857	99	S	3	67	64000	22.586	297.031	38.533524	-121.472307	.383	HV	1	21st Ave UC	1
315858	99	S	3	67		21.82	296.265	38.523271	-121.466872	.523	HV	1	Fruitridge Rd	1
315860	51	S	3	67	64000	1.097	1.097	38.573898	-121.467078	2.693	HV	1	H Street	1
315862	80	E	3	67		R10.3	94.205	38.644777	-121.384187	.756	HV	1	Watt Ave	1
315864	80	E	3	67		13.1	96.6	38.667783	-121.352565	.329	HV	1	E of Madison Ave	1
315865	80	E	3	67		13.713	97.213	38.674501	-121.34526	.655	HV	1	80EB HOV JEO Madison Ave POC	1
315866	80	E	3	67		14.412	97.912	38.682188	-121.336967	.43	HV	1	EB Greenback Lane	1
315867	80	E	3	67		14.574	98.074	38.683947	-121.335012	.256	HV	1	80EB at Greenback Lane HOV	1
315868	80	E	3	67		14.925	98.425	38.687764	-121.330782	.194	HV	1	80EB HOV at JEO Elkhorn Blvd	1
315869	80	E	3	67		14.963	98.463	38.688182	-121.330331	.045	HV	1	Flaming Arrow Dr	1
315870	80	E	3	67		15.921	99.421	38.698664	-121.318884	.722	HV	1	Weigh Station	1
315871	80	E	3	67		16.46	99.96	38.704565	-121.312447	.36	HV	1	Antelope Rd. Off	1
315872	99	S	3	67	22020	15.517	289.962	38.446758	-121.405805	.793	HV	1	99SB HOV at Jacinto Rd	1
315873	99	N	3	67		20.951	295.421	38.511704	-121.46048	.534	HV	1	99NB at 47th Ave HOV	1
315874	99	S	3	67	64000	23.462	297.907	38.546046	-121.473998	.132	HV	1	99SB HOV at 8TH AVE POC	1
315875	99	N	3	67	64000	24.016	298.486	38.554053	-121.474029	2.785	HV	1	99NB HOV at Broadway	1
315876	80	E	3	67		16.69	100.19	38.707089	-121.309709	.398	HV	1	JEO Antelope Rd	1
315877	80	E	3	67		17.438	100.938	38.715263	-121.300752	.512	HV	1	80EB JEO Antelope HOV	1
315878	80	E	3	67		17.713	101.213	38.718275	-121.297471	.524	HV	1	Auburn Oaks Ct	1
315879	51	N	3	67	64000	0.193	.193	38.561408	-121.472146	2.693	HV	1	51NB HOV at T St	1
315880	80	W	3	67		R10.733	94.358	38.645697	-121.381619	.381	HV	1	Rt. 244/NB Watt	1
315881	80	W	3	67		11.864	95.364	38.654384	-121.367632	.489	HV	1	Myrtle Ave	1
315882	80	W	3	67		12.377	95.877	38.659994	-121.361406	.325	HV	1	EB Madison to 80WB Slip	1
315883	80	W	3	67		12.515	96.015	38.661506	-121.359735	.335	HV	1	WB Madison	1
315884	80	W	3	67		13.048	96.548	38.667511	-121.353536	.594	HV	1	80WB HOV at JEO Madison Ave	1
315885	80	W	3	67		13.703	97.203	38.674742	-121.34569	.647	HV	1	80WB HOV JEO Madison Ave POC	1
315886	80	W	3	67		14.343	97.843	38.681781	-121.33798	.398	HV	1	EB Elkhorn Blvd	1
315887	80	W	3	67		14.498	97.998	38.683477	-121.336101	.297	HV	1	WB Elkhorn Blvd	1
315888	80	W	3	67		15.03	98.53	38.689321	-121.329683	.479	HV	1	80WB HOV at JEO Elkhorn Blvd	1
315889	80	W	3	67		14.963	98.463	38.688592	-121.330501	.046	HV	1	Flaming Arrow Dr	1
315890	80	W	3	67		15.921	99.421	38.69913	-121.318965	.743	HV	1	Weigh Station	1
315891	80	W	3	67		16.517	100.017	38.70566	-121.311747	.395	HV	1	80WB at Antelope Rd HOV	1
315892	80	W	3	67		16.712	100.212	38.707798	-121.309389	.469	HV	1	WB Antelope Rd	1
315893	80	W	3	67		17.457	100.957	38.715984	-121.300437	.498	HV	1	80WB JEO Antelope HOV	1
315894	50	E	3	67		12.447	18.117	38.608597	-121.271166	.059	HV	1	50EB HOV at Sunrise	1
315895	50	E	3	67		12.547	18.217	38.609244	-121.269527	.515	HV	1	50EB HOV at Sunrise Blvd	1
315899	50	E	3	67		15.794	21.464	38.631092	-121.216444	.09	HV	1	50EB HOV at Hazel Ave	1
315900	50	E	3	67		19.314	24.984	38.641851	-121.155374	.118	HV	1	NB Prairie City Rd	1
315901	50	E	3	67		19.526	25.196	38.641689	-121.151424	.754	HV	1	SB Prairie City Rd	1
315903	50	E	3	67		21.386	27.056	38.643067	-121.116739	.424	HV	1	50EB HOV at E Bidwell	1
315904	50	E	3	67		21.67	27.34	38.643283	-121.111745	1.702	HV	1	50EB HOV at E Bidwell	1
315907	50	W	3	67		21.571	27.241	38.643473	-121.113452	1.679	HV	1	50WB HOV at Bidwell	1
315908	50	W	3	67		21.294	26.964	38.643261	-121.118472	.353	HV	1	50WB HOV at E Bidwell	1
315910	50	W	3	67		19.281	24.951	38.642136	-121.155977	.781	HV	1	NB Prairie City	1
315911	50	W	3	67		19.067	24.737	38.642303	-121.159864	.616	HV	1	SB Prairie City	1
315913	50	W	3	67		16.91	22.58	38.639794	-121.198664	.446	HV	1	50WB HOV at Folsom Blvd	1
315914	50	W	3	67		15.796	21.466	38.631267	-121.216543	.046	HV	1	50WB HOV at Hazel Ave	1
315915	50	W	3	67		15.704	21.374	38.630514	-121.217969	.046	HV	1	50WB HOV at Hazel Ave	1
315927	5	N	3	67	64000	28.112	523.405	38.64377	-121.526374	.497	ML	4	5NB at Arena Blvd	1
315928	5	N	3	67	64000	28.153	523.446	38.644315	-121.526674		OR	1	WB Arena Blvd to 5NB Slip	1
315938	5	S	3	67	64000	27.985	523.278	38.642046	-121.525792	.596	ML	4	5SB at Arena Blvd	1
315939	5	S	3	67	64000	27.97	523.263	38.641845	-121.525683		OR	1	EB Arena Blvd to 5SB Slip	1
315955	5	S	3	67	64000	28.147	523.44	38.644208	-121.526971	.478	ML	4	WB Arena Blvd	1
315956	5	S	3	67	64000	28.147	523.44	38.644208	-121.526971		OR	1	WB Arena Blvd	1
315969	5	N	3	67	64000	27.948	523.241	38.641582	-121.525185	.76	ML	4	5NB at Arena Blvd	1
315970	5	N	3	67	64000	27.97	523.263	38.641875	-121.525344		OR	1	EB Arena Blvd to 5NB Loop	1
315982	80	W	3	67	64000	M7.689	91.594	38.642731	-121.428164	.54	ML	3	80WB at Raley Blvd	1
315983	80	W	3	67	64000	M7.678	91.583	38.642773	-121.428361		OR	1	NB Raley Blvd 80WB Loop	1
315984	80	W	3	67	64000	M7.686	91.591	38.642742	-121.428218		FR	2	80WB to Raley Blvd	1
315993	80	E	3	67	64000	M7.582	91.487	38.642893	-121.430113	.438	ML	3	80EB at Marysville	1
315994	80	E	3	67	64000	M7.588	91.493	38.642878	-121.430004		OR	1	SB Marysville 80EB Loop	1
315995	80	E	3	67	64000	M7.573	91.478	38.642916	-121.430277		FR	2	80EB to Marysville	1
316001	80	W	3	67	64000	M7.507	91.412	38.643286	-121.431459	.399	ML	3	80WB at Raley Blvd	1
316002	80	W	3	67	64000	M7.498	91.403	38.643306	-121.431624		OR	1	SB Raley Blvd 80WB Slip	1
316009	80	E	3	67	64000	M7.768	91.673	38.642058	-121.426855	.324	ML	3	80EB at Marysville	1
316010	80	E	3	67	64000	M7.789	91.694	38.641945	-121.426495		OR	1	NB Marysville 80EB Slip	1
316018	80	E	3	67	64000	M8.229	92.134	38.638645	-121.41951	.23	ML	3	Pinell Street OC	1
316019	80	E	3	67	64000	M8.229	92.134	38.638645	-121.41951	.275	ML	3	Pinell Street OC	1
316032	80	W	3	67	64000	M8.587	92.492	38.637495	-121.413153	.848	ML	3	80WB at Winters St	1
316033	80	W	3	67	64000	M8.586	92.491	38.637496	-121.413172		OR	2	Winters St to 80WB Slip	1
316034	80	W	3	67	64000	M8.715	92.62	38.637484	-121.410782		FR	2	80WB to Winters St	1
316045	80	E	3	67	64000	M8.779	92.684	38.637245	-121.409584	.651	ML	3	80EB at Winters St	1
316046	80	E	3	67	64000	M8.781	92.686	38.637245	-121.409547		OR	2	Winters St to 80EB Slip	1
316047	80	E	3	67	64000	M8.65	92.555	38.63724	-121.411982		FR	2	80EB to Winters St	1
316063	80	E	3	67	64000	M9.532	93.437	38.640913	-121.397243	.76	ML	4	80EB at Longview Dr	1
316064	80	E	3	67	64000	M9.551	93.456	38.641095	-121.396978	.745	HV	1	80EB HOV at Longview Dr	1
316065	80	E	3	67	64000	M9.543	93.448	38.641018	-121.397089		OR	2	Longview Dr to 80EB Slip	1
316066	80	E	3	67	64000	M9.443	93.348	38.640053	-121.398475		FR	2	80EB to Longview Dr	1
316073	5	N	3	67	64000	22.371	517.664	38.566166	-121.513	.124	ML	2	5NB to 50EB	1
316074	5	N	3	67	64000	22.367	517.66	38.566118	-121.51304	.648	ML	2	5NB to 50WB	1
316075	5	N	3	67	64000	22.292	517.585	38.565199	-121.51374		FR	1	5NB to Broadway	1
316084	80	E	3	67	64000	M6.891	90.796	38.641962	-121.442702	.647	ML	3	E of Rio Linda Blvd	1
316085	80	W	3	67	64000	M6.891	90.796	38.64221	-121.442725	.749	ML	3	E of Rio Linda Blvd	1
316095	5	S	3	113		0.654	530.599	38.673193	-121.638387	1.998	ML	2	5SB County Road 22	1
316096	5	N	3	113		0.603	530.548	38.673461	-121.637445	1.998	ML	2	5NB at County Road 22	1
316097	5	S	3	113		0.603	530.548	38.673195	-121.637449		OR	1	118 to 5SB On Ramp	1
316099	5	N	3	113		0.603	530.548	38.673461	-121.637445		OR	1	County Road 22 to 5NB	1
316104	51	N	3	67	64000	8.114	8.114	38.641285	-121.381476		OR	1	NB Watt Ave to 51NB Slip	1
316106	275	W	3	113	84816	11.853	.153	38.576664	-121.529264		OR	1	FF 275WB->80WB	1
316107	51	N	3	67	64000	6.743	6.743	38.630427	-121.402085		FR	1	Fulton Off	1
316110	51	N	3	67	64000	7.863	7.863	38.638497	-121.384478		FR	1	SB Watt Ave	1
316114	51	N	3	67	64000	7.965	7.965	38.639619	-121.383259	.124	ML	3	SB Watt Ave	1
316118	51	N	3	67	64000	7.568	7.568	38.635491	-121.388304	.496	ML	3	51NB at Auburn Blvd	1
316124	51	N	3	67	64000	5.43	5.43	38.619076	-121.419489		FR	3	51NB to Marconi Ave	1
316125	51	S	3	67	64000	5.387	5.369	38.618488	-121.419798		OR	1	Marconi Ave to 51SB Slip	1
316129	51	S	3	67	64000	6.192	6.174	38.626613	-121.411226	.417	ML	3	51SB at Bell St	1
316140	80	E	3	67	64000	M2.921	86.826	38.627843	-121.511449	.325	ML	2	80EB at San Juan Rd OC	1
316143	80	E	3	67	64000	M2.918	86.823	38.62782	-121.511496	.625	ML	5	5NB to 80EB	1
316161	80	W	3	67	64000	M4.422	88.327	38.639491	-121.488049	.601	ML	4	80WB JWO Northgate Blvd ML	1
316166	80	E	3	67	64000	M4.38	88.285	38.639095	-121.48872	.558	ML	4	80EB JWO Northgate Blvd	1
316174	80	W	3	67	64000	M6.009	89.914	38.641617	-121.458923	.6	ML	3	80WB at Norwood Ave	1
316176	50	E	3	67		19.526	25.196	38.641689	-121.151424		OR	2	SB Prairie City Rd	1
316184	50	W	3	67	64000	R5.374	11.008	38.558938	-121.37871		FR	1	NB Watt Ave	1
316188	99	S	3	67	64000	23.24	297.685	38.542831	-121.473938		FR	1	99SB to 12th Ave Off	1
316204	80	E	3	61		15.665	117.165	38.883923	-121.102106	1.139	ML	3	Hallbom Rd	1
316206	80	W	3	61		15.665	117.165	38.884054	-121.102186	1.124	ML	3	Hallbom Rd	1
316213	80	E	3	61		R19.552	121.052	38.92464	-121.056853		OR	1	Auburn Ravine to 80EB	1
316214	80	E	3	61		R19.524	121.024	38.924241	-121.056998	1.813	ML	3	80EB at Auburn Ravine	1
316221	80	W	3	61		R19.311	120.811	38.921421	-121.058689		OR	1	Auburn Ravine to 80WB	1
316222	80	W	3	61		R19.36	120.86	38.92206	-121.058299	1.827	ML	3	80WB at Auburn Ravine	1
316247	80	E	3	61		R26.184	127.613	39.003551	-120.993668		OR	1	Applegate	1
316248	80	E	3	61		R26.184	127.613	39.003551	-120.993668		FR	1	Applegate	1
316249	80	E	3	61		R26.184	127.613	39.003551	-120.993668	3.916	ML	3	Applegate	1
316250	80	W	3	61		R26.184	127.613	39.003607	-120.9938		OR	1	Applegate	1
316251	80	W	3	61		R26.184	127.613	39.003607	-120.9938		FR	1	Applegate	1
316252	80	W	3	61		R26.184	127.613	39.003607	-120.9938	3.918	ML	2	Applegate	1
316259	80	E	3	61		29.376	130.861	39.04539	-120.973725		OR	1	Colfax	1
316260	80	E	3	61		29.376	130.861	39.04539	-120.973725		FR	1	Colfax	1
316261	80	E	3	61		29.376	130.861	39.04539	-120.973725	4.124	ML	2	Colfax	1
316263	80	W	3	61		29.376	130.861	39.045425	-120.973859		FR	1	Colfax	1
316264	80	W	3	61		29.376	130.861	39.045425	-120.973859	4.124	ML	2	Colfax	1
316271	50	E	3	67		16.108	21.778	38.633637	-121.211519	.566	ML	4	Aerojet Rd	1
316279	50	W	3	67		16.112	21.782	38.633866	-121.211582	.525	ML	4	Aerojet Rd	1
316280	50	E	3	67		16.108	21.778	38.633637	-121.211519	.474	HV	1	Aerojet Rd	1
316281	50	W	3	67		16.112	21.782	38.633866	-121.211582	.512	HV	1	Aerojet Rd	1
316301	50	E	3	113	84816	0.576	.576	38.57515	-121.558706		FF	2	80WB->50EB	1
316314	80	E	3	67		12.523	96.023	38.661421	-121.35938	.319	ML	6	80EB at Madison Ave ML	1
316315	80	E	3	67		12.662	96.162	38.662937	-121.357714		OR	2	WB Madison Ave to 80EB Slip On R	1
316328	80	E	3	67		12.421	95.921	38.660297	-121.360602	.564	ML	5	80EB at Madison Ave ML	1
316329	80	E	3	67		12.442	95.942	38.66053	-121.360352		OR	2	EB Madison Ave 80EB Loop	1
316330	80	E	3	67		12.277	95.777	38.658704	-121.362336		FR	2	80EB to Madison Ave	1
316364	50	E	3	67	64000	L2.34	5.496	38.55902	-121.476106		FF	2	50EB->51NB	1
316366	99	N	3	67	64000	24.052	298.522	38.55457	-121.474084		FR	1	99NB to Broadway	1
316373	50	E	3	67		21.663	27.333	38.643278	-121.111864		OR	1	NB E Bidwell 50EB Slip	1
